Id,Label,community,indegree,outdegree,degree
2277,https://openalex.org/W3196297480,2,1,1,2
2278,https://openalex.org/W4210279102,2,1,0,1
2279,https://openalex.org/W3095619542,1,1,0,1
2280,https://openalex.org/W4319759078,1,1,1,2
2281,https://openalex.org/W2346782560,1,1,0,1
2282,https://openalex.org/W2802742791,1,12,0,12
2283,https://openalex.org/W4360617701,1,12,2,14
2284,https://openalex.org/W2046973598,1,6,0,6
2285,https://openalex.org/W2787017245,1,1,0,1
2286,https://openalex.org/W2001471419,3,2,0,2
2287,https://openalex.org/W2795196261,1,1,0,1
2288,https://openalex.org/W2504608145,1,15,0,15
2289,https://openalex.org/W4392364927,2,2,0,2
2290,https://openalex.org/W4213295684,3,11,2,13
2291,https://openalex.org/W2604916708,3,1,0,1
2292,https://openalex.org/W4294352169,3,1,0,1
2293,https://openalex.org/W4288684046,1,13,2,15
2294,https://openalex.org/W2913554948,1,1,0,1
2295,https://openalex.org/W4233508865,1,1,0,1
2296,https://openalex.org/W4388293540,1,17,1,18
2297,https://openalex.org/W2921682198,1,1,0,1
2298,https://openalex.org/W4387814843,2,6,0,6
2299,https://openalex.org/W3124345117,4,2,0,2
2300,https://openalex.org/W4377987049,1,6,0,6
2301,https://openalex.org/W2166622825,1,2,0,2
2302,https://openalex.org/W2038433219,1,6,0,6
2303,https://openalex.org/W3175318305,3,4,1,5
2304,https://openalex.org/W3013598429,3,5,1,6
2305,https://openalex.org/W79019260,1,16,0,16
2306,https://openalex.org/W3022251788,2,4,0,4
2307,https://openalex.org/W2945864481,1,13,0,13
2308,https://openalex.org/W2065981828,3,2,0,2
2309,https://openalex.org/W2132413375,2,12,0,12
2310,https://openalex.org/W1986889068,3,1,0,1
2311,https://openalex.org/W2959268355,1,1,0,1
2312,https://openalex.org/W1566976738,3,9,2,11
2313,https://openalex.org/W2022199004,3,1,0,1
2314,https://openalex.org/W2049967300,3,1,0,1
2315,https://openalex.org/W2620035762,1,12,0,12
2316,https://openalex.org/W4221003963,2,5,0,5
2317,https://openalex.org/W2808812142,1,2,0,2
2318,https://openalex.org/W3187814484,1,1,0,1
2319,https://openalex.org/W3195954998,1,1,0,1
2320,https://openalex.org/W4387424098,2,28,1,29
2321,https://openalex.org/W4280630092,2,1,0,1
2322,https://openalex.org/W2161221723,2,3,0,3
2323,https://openalex.org/W2966132291,3,1,1,2
2324,https://openalex.org/W4386376970,1,25,1,26
2325,https://openalex.org/W4294250967,1,2,1,3
2326,https://openalex.org/W240431187,3,3,0,3
2327,https://openalex.org/W2759422768,4,1,0,1
2328,https://openalex.org/W2913732101,4,1,0,1
2329,https://openalex.org/W2939745984,4,1,0,1
2330,https://openalex.org/W2970912995,4,5,0,5
2331,https://openalex.org/W1585828362,1,2,0,2
2332,https://openalex.org/W2413512118,1,2,0,2
2333,https://openalex.org/W2993010452,1,18,0,18
2334,https://openalex.org/W2504574653,3,7,0,7
2335,https://openalex.org/W2668662915,1,4,0,4
2336,https://openalex.org/W2998807389,3,4,1,5
2337,https://openalex.org/W2124768452,3,3,0,3
2338,https://openalex.org/W4200449492,1,1,0,1
2339,https://openalex.org/W2035674587,1,1,0,1
2340,https://openalex.org/W2797756559,1,1,0,1
2341,https://openalex.org/W2400405550,3,3,0,3
2342,https://openalex.org/W4200606664,2,14,0,14
2343,https://openalex.org/W4390190891,1,16,1,17
2344,https://openalex.org/W3005297927,1,1,0,1
2345,https://openalex.org/W2964420486,2,1,0,1
2346,https://openalex.org/W4243162047,2,1,0,1
2347,https://openalex.org/W2741523732,1,1,0,1
2348,https://openalex.org/W3047659885,3,2,0,2
2349,https://openalex.org/W2173866275,3,4,2,6
2350,https://openalex.org/W1505832456,3,1,0,1
2351,https://openalex.org/W1936389481,3,1,0,1
2352,https://openalex.org/W2590971537,1,4,0,4
2353,https://openalex.org/W3172812100,2,13,3,16
2354,https://openalex.org/W2494745982,2,1,0,1
2355,https://openalex.org/W3181699605,2,1,0,1
2356,https://openalex.org/W2498571580,1,1,0,1
2357,https://openalex.org/W2029143032,1,1,0,1
2358,https://openalex.org/W1526619844,3,7,2,9
2359,https://openalex.org/W2265052787,3,2,0,2
2360,https://openalex.org/W2324547290,3,1,0,1
2361,https://openalex.org/W3135343708,2,3,1,4
2362,https://openalex.org/W2156862533,3,2,1,3
2363,https://openalex.org/W4233794470,1,1,0,1
2364,https://openalex.org/W4246578143,2,2,0,2
2365,https://openalex.org/W3132557437,3,1,0,1
2366,https://openalex.org/W4214877411,1,1,0,1
2367,https://openalex.org/W3121328135,2,1,0,1
2368,https://openalex.org/W4387814881,2,2,0,2
2369,https://openalex.org/W3207103721,2,3,1,4
2370,https://openalex.org/W1994623447,2,1,0,1
2371,https://openalex.org/W3165416451,1,1,0,1
2372,https://openalex.org/W4382403123,2,22,1,23
2373,https://openalex.org/W2943867473,2,1,0,1
2374,https://openalex.org/W4220955050,1,1,0,1
2375,https://openalex.org/W3122642017,1,1,0,1
2376,https://openalex.org/W4206467309,1,1,1,2
2377,https://openalex.org/W4383738114,1,6,0,6
2378,https://openalex.org/W2992617678,1,18,1,19
2379,https://openalex.org/W1748798060,1,1,0,1
2380,https://openalex.org/W2154246599,1,2,1,3
2381,https://openalex.org/W2592025386,3,1,0,1
2382,https://openalex.org/W3213471292,2,3,0,3
2383,https://openalex.org/W2798213597,3,1,0,1
2384,https://openalex.org/W2187352279,3,8,0,8
2385,https://openalex.org/W4289521134,1,4,2,6
2386,https://openalex.org/W603510187,1,2,0,2
2387,https://openalex.org/W2058583438,1,1,0,1
2388,https://openalex.org/W4388500106,1,7,0,7
2389,https://openalex.org/W2807868854,5,1,2,3
2390,https://openalex.org/W2770075079,5,3,0,3
2391,https://openalex.org/W2884170951,5,1,0,1
2392,https://openalex.org/W4231078775,1,11,1,12
2393,https://openalex.org/W2605039349,1,1,0,1
2394,https://openalex.org/W1964968896,1,1,0,1
2395,https://openalex.org/W4387814822,1,1,0,1
2396,https://openalex.org/W4321439970,2,7,0,7
2397,https://openalex.org/W4387815072,1,7,0,7
2398,https://openalex.org/W4391986473,2,6,1,7
2399,https://openalex.org/W4384027153,2,1,0,1
2400,https://openalex.org/W2000267590,2,1,0,1
2401,https://openalex.org/W2147392293,2,1,0,1
2402,https://openalex.org/W4311670416,2,10,0,10
2403,https://openalex.org/W2395188901,3,1,0,1
2404,https://openalex.org/W2592939897,1,6,1,7
2405,https://openalex.org/W1584098888,1,1,0,1
2406,https://openalex.org/W3174968494,2,7,1,8
2407,https://openalex.org/W4312256117,1,11,1,12
2408,https://openalex.org/W2935742606,1,1,0,1
2409,https://openalex.org/W3110870222,1,8,0,8
2410,https://openalex.org/W4200410439,1,1,0,1
2411,https://openalex.org/W4381611958,1,26,0,26
2412,https://openalex.org/W2119755887,2,1,0,1
2413,https://openalex.org/W2730910410,3,2,0,2
2414,https://openalex.org/W1993080045,1,1,0,1
2415,https://openalex.org/W4392250037,1,3,1,4
2416,https://openalex.org/W4210705417,1,2,0,2
2417,https://openalex.org/W4285549910,1,1,0,1
2418,https://openalex.org/W3131071123,2,4,0,4
2419,https://openalex.org/W3173896886,4,3,0,3
2420,https://openalex.org/W4391346185,1,30,0,30
2421,https://openalex.org/W3123798193,1,1,0,1
2422,https://openalex.org/W3128459801,2,1,0,1
2423,https://openalex.org/W2921240737,3,19,4,23
2424,https://openalex.org/W1821703191,3,2,0,2
2425,https://openalex.org/W1967361306,3,2,0,2
2426,https://openalex.org/W2123406687,3,1,0,1
2427,https://openalex.org/W3150559869,3,1,0,1
2428,https://openalex.org/W3217761065,1,18,0,18
2429,https://openalex.org/W4390766566,2,8,1,9
2430,https://openalex.org/W4241134343,2,1,0,1
2431,https://openalex.org/W1506365212,3,1,0,1
2432,https://openalex.org/W3123259254,3,1,0,1
2433,https://openalex.org/W4235178232,1,8,0,8
2434,https://openalex.org/W2403309575,1,3,0,3
2435,https://openalex.org/W2044844896,1,1,0,1
2436,https://openalex.org/W3186471172,2,14,1,15
2437,https://openalex.org/W1588754711,2,1,0,1
2438,https://openalex.org/W4367663803,2,5,0,5
2439,https://openalex.org/W4315641168,1,6,0,6
2440,https://openalex.org/W2477744818,3,2,0,2
2441,https://openalex.org/W4387814853,2,12,0,12
2442,https://openalex.org/W4390191071,4,6,1,7
2443,https://openalex.org/W4379621329,4,1,0,1
2444,https://openalex.org/W2922141067,1,1,0,1
2445,https://openalex.org/W2908397200,1,1,0,1
2446,https://openalex.org/W3033713727,1,5,0,5
2447,https://openalex.org/W2129690047,1,1,0,1
2448,https://openalex.org/W4384010425,1,2,0,2
2449,https://openalex.org/W4394857923,3,12,1,13
2450,https://openalex.org/W2904423779,3,1,0,1
2451,https://openalex.org/W4248371285,1,1,0,1
2452,https://openalex.org/W4391353668,1,14,1,15
2453,https://openalex.org/W3117528738,2,1,1,2
2454,https://openalex.org/W3192670354,1,4,0,4
2455,https://openalex.org/W2034474538,3,2,0,2
2456,https://openalex.org/W4236936370,1,4,0,4
2457,https://openalex.org/W2084628528,3,1,0,1
2458,https://openalex.org/W4226050150,1,2,1,3
2459,https://openalex.org/W2611121528,1,1,0,1
2460,https://openalex.org/W1805082561,3,3,0,3
2461,https://openalex.org/W2249991811,1,1,0,1
2462,https://openalex.org/W4323317172,2,8,0,8
2463,https://openalex.org/W4387814624,1,8,0,8
2464,https://openalex.org/W4229906218,3,3,0,3
2465,https://openalex.org/W2133448432,1,1,0,1
2466,https://openalex.org/W4290949445,2,1,1,2
2467,https://openalex.org/W3123391129,2,1,0,1
2468,https://openalex.org/W2004419715,3,2,1,3
2469,https://openalex.org/W1480335928,3,2,0,2
2470,https://openalex.org/W2314894458,1,1,0,1
2471,https://openalex.org/W2889038430,3,2,0,2
2472,https://openalex.org/W2741918543,3,2,0,2
2473,https://openalex.org/W3213250986,1,9,0,9
2474,https://openalex.org/W2206955295,1,1,0,1
2475,https://openalex.org/W4206279254,5,1,1,2
2476,https://openalex.org/W1911356153,5,1,0,1
2477,https://openalex.org/W198056217,3,1,0,1
2478,https://openalex.org/W3032121789,1,1,0,1
2479,https://openalex.org/W1587578757,1,13,0,13
2480,https://openalex.org/W3118736558,1,7,0,7
2481,https://openalex.org/W4392921946,2,12,3,15
2482,https://openalex.org/W2277544580,2,1,0,1
2483,https://openalex.org/W3001179713,2,1,0,1
2484,https://openalex.org/W4368239039,2,1,0,1
2485,https://openalex.org/W4311053386,2,6,2,8
2486,https://openalex.org/W2060502707,2,1,0,1
2487,https://openalex.org/W2811471138,2,2,0,2
2488,https://openalex.org/W2102019773,3,5,1,6
2489,https://openalex.org/W3147755640,3,2,0,2
2490,https://openalex.org/W3123631977,2,1,0,1
2491,https://openalex.org/W2340349072,1,3,0,3
2492,https://openalex.org/W2594959130,2,1,0,1
2493,https://openalex.org/W2807526813,3,2,0,2
2494,https://openalex.org/W3201217824,1,4,2,6
2495,https://openalex.org/W47444845,1,1,0,1
2496,https://openalex.org/W2068058673,1,1,0,1
2497,https://openalex.org/W116470239,3,1,0,1
2498,https://openalex.org/W2964729538,3,4,1,5
2499,https://openalex.org/W2600448404,3,1,0,1
2500,https://openalex.org/W187687298,2,2,0,2
2501,https://openalex.org/W4375825476,1,29,1,30
2502,https://openalex.org/W4322745654,1,1,0,1
2503,https://openalex.org/W2266260199,1,1,0,1
2504,https://openalex.org/W1988392709,2,2,0,2
2505,https://openalex.org/W2945675414,1,1,0,1
2506,https://openalex.org/W4206980394,1,15,0,15
2507,https://openalex.org/W3174588582,2,1,0,1
2508,https://openalex.org/W3176312529,2,3,0,3
2509,https://openalex.org/W2161386538,1,4,0,4
2510,https://openalex.org/W4387706300,2,3,0,3
2511,https://openalex.org/W1498211675,3,3,0,3
2512,https://openalex.org/W4286728416,1,5,0,5
2513,https://openalex.org/W4319759135,5,3,2,5
2514,https://openalex.org/W2949254637,5,1,0,1
2515,https://openalex.org/W3199891898,5,1,0,1
2516,https://openalex.org/W4303427147,2,8,3,11
2517,https://openalex.org/W2753075731,2,1,0,1
2518,https://openalex.org/W3179276769,2,1,0,1
2519,https://openalex.org/W4294163274,2,1,0,1
2520,https://openalex.org/W2985506774,2,6,0,6
2521,https://openalex.org/W1846375805,1,1,0,1
2522,https://openalex.org/W2120490917,1,1,0,1
2523,https://openalex.org/W4383536213,1,15,0,15
2524,https://openalex.org/W3132958602,2,4,1,5
2525,https://openalex.org/W2002840808,2,1,0,1
2526,https://openalex.org/W4393232696,1,13,0,13
2527,https://openalex.org/W3016166545,1,3,0,3
2528,https://openalex.org/W2559829230,1,2,0,2
2529,https://openalex.org/W2954334762,1,2,0,2
2530,https://openalex.org/W2996084348,2,4,0,4
2531,https://openalex.org/W4387097434,1,15,2,17
2532,https://openalex.org/W1970769788,1,1,0,1
2533,https://openalex.org/W1976125335,1,2,0,2
2534,https://openalex.org/W4387939466,4,9,1,10
2535,https://openalex.org/W2945561188,4,1,1,2
2536,https://openalex.org/W2517372354,3,11,2,13
2537,https://openalex.org/W649893210,3,1,0,1
2538,https://openalex.org/W3122169379,3,1,0,1
2539,https://openalex.org/W4392367786,2,15,1,16
2540,https://openalex.org/W3039491062,2,1,0,1
2541,https://openalex.org/W2031414100,2,1,0,1
2542,https://openalex.org/W4383720869,2,27,0,27
2543,https://openalex.org/W4211148530,1,5,3,8
2544,https://openalex.org/W760732306,1,1,0,1
2545,https://openalex.org/W2059338536,1,1,0,1
2546,https://openalex.org/W2707170996,1,1,0,1
2547,https://openalex.org/W1674814,1,1,0,1
2548,https://openalex.org/W4297323735,2,2,0,2
2549,https://openalex.org/W4375825496,1,32,0,32
2550,https://openalex.org/W1595710490,3,1,0,1
2551,https://openalex.org/W2753558757,2,7,0,7
2552,https://openalex.org/W4309046363,2,7,0,7
2553,https://openalex.org/W2801290383,1,8,1,9
2554,https://openalex.org/W2020158961,1,1,0,1
2555,https://openalex.org/W2478482548,3,1,0,1
2556,https://openalex.org/W2007434483,1,1,0,1
2557,https://openalex.org/W2904515711,1,1,1,2
2558,https://openalex.org/W2321302247,1,1,0,1
2559,https://openalex.org/W3091842105,1,7,0,7
2560,https://openalex.org/W2161568655,1,4,0,4
2561,https://openalex.org/W3123579861,1,1,0,1
2562,https://openalex.org/W1538350020,3,1,0,1
2563,https://openalex.org/W4375825508,1,25,0,25
2564,https://openalex.org/W2739906793,4,5,1,6
2565,https://openalex.org/W1578265587,4,1,0,1
2566,https://openalex.org/W85711432,3,8,0,8
2567,https://openalex.org/W3023886195,3,6,0,6
2568,https://openalex.org/W3164202569,2,3,0,3
2569,https://openalex.org/W2609966344,1,1,0,1
2570,https://openalex.org/W4232283998,2,1,0,1
2571,https://openalex.org/W2795671440,2,6,0,6
2572,https://openalex.org/W2131387292,1,1,0,1
2573,https://openalex.org/W4313119116,1,2,0,2
2574,https://openalex.org/W4225010512,1,11,0,11
2575,https://openalex.org/W1971795989,3,1,0,1
2576,https://openalex.org/W2490293661,1,4,0,4
2577,https://openalex.org/W4225590535,1,2,1,3
2578,https://openalex.org/W4211033702,1,1,0,1
2579,https://openalex.org/W3098751151,1,6,1,7
2580,https://openalex.org/W2397274904,1,1,0,1
2581,https://openalex.org/W3024651096,3,1,0,1
2582,https://openalex.org/W2616722675,3,1,0,1
2583,https://openalex.org/W4379931382,2,11,0,11
2584,https://openalex.org/W1759026113,3,2,0,2
2585,https://openalex.org/W2343989904,3,2,0,2
2586,https://openalex.org/W2017371893,2,1,0,1
2587,https://openalex.org/W2530906559,2,1,0,1
2588,https://openalex.org/W2884301761,1,7,0,7
2589,https://openalex.org/W2783715549,2,1,0,1
2590,https://openalex.org/W2784199960,2,1,0,1
2591,https://openalex.org/W4377107994,1,8,1,9
2592,https://openalex.org/W2902411700,1,1,0,1
2593,https://openalex.org/W4384010512,1,5,0,5
2594,https://openalex.org/W4200508607,1,10,0,10
2595,https://openalex.org/W4309113323,1,4,0,4
2596,https://openalex.org/W3210714988,1,5,0,5
2597,https://openalex.org/W4311474388,2,5,1,6
2598,https://openalex.org/W2564545852,2,1,0,1
2599,https://openalex.org/W3024952119,2,12,0,12
2600,https://openalex.org/W94932913,1,3,1,4
2601,https://openalex.org/W2131096903,1,1,0,1
2602,https://openalex.org/W4285452748,1,9,1,10
2603,https://openalex.org/W3114283406,1,1,0,1
2604,https://openalex.org/W2132437098,4,1,0,1
2605,https://openalex.org/W2494111943,1,3,0,3
2606,https://openalex.org/W4395011951,2,5,0,5
2607,https://openalex.org/W4224230214,2,1,0,1
2608,https://openalex.org/W1784310589,5,1,1,2
2609,https://openalex.org/W2083674497,5,1,0,1
2610,https://openalex.org/W2053597413,1,1,0,1
2611,https://openalex.org/W4312516553,1,2,0,2
2612,https://openalex.org/W4379806067,2,14,0,14
2613,https://openalex.org/W2147180179,4,1,0,1
2614,https://openalex.org/W2779152765,1,21,0,21
2615,https://openalex.org/W2148715818,3,1,0,1
2616,https://openalex.org/W2791954712,3,2,0,2
